outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
29.0,66.0,0.0,0.0,29.0,28.0,28.0,67.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,67.0,0.0,0.0,28.0,28.0,27.0,55.0,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,55.0,0.0,0.0,28.0,27.0,27.0,54.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,54.0,0.0,0.0,27.0,27.0,26.5,58.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,27.0,26.5,26.0,54.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,54.0,0.0,0.0,26.5,26.0,26.0,55.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,55.0,0.0,0.0,26.0,26.0,26.5,54.0,54.0,51.0,0.0,0.0,63.0,0.0,0.0,176.0
26.0,54.0,0.0,0.0,26.0,26.5,29.0,54.0,51.0,58.0,0.0,63.0,103.0,0.0,176.0,394.0
26.0,54.0,0.0,0.0,26.5,29.0,31.0,51.0,58.0,36.0,63.0,103.0,128.0,176.0,394.0,612.0
26.5,51.0,63.0,176.0,29.0,31.0,33.1,58.0,36.0,44.0,103.0,128.0,144.0,394.0,612.0,795.0
29.0,58.0,103.0,394.0,31.0,33.1,35.0,36.0,44.0,42.0,128.0,144.0,153.0,612.0,795.0,923.0
31.0,36.0,128.0,612.0,33.1,35.0,36.0,44.0,42.0,37.0,144.0,153.0,157.0,795.0,923.0,981.0
33.1,44.0,144.0,795.0,35.0,36.0,36.0,42.0,37.0,36.0,153.0,157.0,156.0,923.0,981.0,966.0
35.0,42.0,153.0,923.0,36.0,36.0,36.0,37.0,36.0,34.0,157.0,156.0,149.0,981.0,966.0,879.0
36.0,37.0,157.0,981.0,36.0,36.0,36.0,36.0,34.0,37.0,156.0,149.0,137.0,966.0,879.0,729.0
36.0,36.0,156.0,966.0,36.0,36.0,34.7,34.0,37.0,33.0,149.0,137.0,118.0,879.0,729.0,530.0
36.0,34.0,149.0,879.0,36.0,34.7,33.0,37.0,33.0,36.0,137.0,118.0,89.0,729.0,530.0,306.0
36.0,37.0,137.0,729.0,34.7,33.0,32.0,33.0,36.0,38.0,118.0,89.0,43.0,530.0,306.0,108.0
34.7,33.0,118.0,530.0,33.0,32.0,31.4,36.0,38.0,39.0,89.0,43.0,8.0,306.0,108.0,12.0
33.0,36.0,89.0,306.0,32.0,31.4,31.0,38.0,39.0,52.0,43.0,8.0,0.0,108.0,12.0,0.0
32.0,38.0,43.0,108.0,31.4,31.0,31.0,39.0,52.0,64.0,8.0,0.0,0.0,12.0,0.0,0.0
31.4,39.0,8.0,12.0,31.0,31.0,31.0,52.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,52.0,0.0,0.0,31.0,31.0,31.0,64.0,69.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,64.0,0.0,0.0,31.0,31.0,32.0,69.0,73.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,69.0,0.0,0.0,31.0,32.0,30.6,73.0,76.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,73.0,0.0,0.0,32.0,30.6,30.0,76.0,71.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,76.0,0.0,0.0,30.6,30.0,30.0,71.0,52.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
30.6,71.0,0.0,0.0,30.0,30.0,30.2,52.0,61.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,52.0,0.0,0.0,30.0,30.2,29.0,61.0,67.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,61.0,0.0,0.0,30.2,29.0,28.0,67.0,55.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2,67.0,0.0,0.0,29.0,28.0,27.4,55.0,78.0,62.0,0.0,0.0,63.0,0.0,0.0,155.0
29.0,55.0,0.0,0.0,28.0,27.4,28.0,78.0,62.0,58.0,0.0,63.0,111.0,0.0,155.0,347.0
28.0,78.0,0.0,0.0,27.4,28.0,30.0,62.0,58.0,46.0,63.0,111.0,144.0,155.0,347.0,544.0
27.4,62.0,63.0,155.0,28.0,30.0,32.3,58.0,46.0,39.0,111.0,144.0,175.0,347.0,544.0,715.0
28.0,58.0,111.0,347.0,30.0,32.3,33.0,46.0,39.0,36.0,144.0,175.0,173.0,544.0,715.0,877.0
30.0,46.0,144.0,544.0,32.3,33.0,33.0,39.0,36.0,36.0,175.0,173.0,154.0,715.0,877.0,971.0
32.3,39.0,175.0,715.0,33.0,33.0,31.5,36.0,36.0,47.0,173.0,154.0,155.0,877.0,971.0,956.0
33.0,36.0,173.0,877.0,33.0,31.5,31.0,36.0,47.0,49.0,154.0,155.0,149.0,971.0,956.0,875.0
33.0,36.0,154.0,971.0,31.5,31.0,31.0,47.0,49.0,43.0,155.0,149.0,137.0,956.0,875.0,730.0
31.5,47.0,155.0,956.0,31.0,31.0,31.1,49.0,43.0,42.0,149.0,137.0,119.0,875.0,730.0,534.0
31.0,49.0,149.0,875.0,31.0,31.1,30.0,43.0,42.0,52.0,137.0,119.0,90.0,730.0,534.0,312.0
31.0,43.0,137.0,730.0,31.1,30.0,29.0,42.0,52.0,48.0,119.0,90.0,45.0,534.0,312.0,111.0
31.1,42.0,119.0,534.0,30.0,29.0,28.0,52.0,48.0,57.0,90.0,45.0,8.0,312.0,111.0,13.0
30.0,52.0,90.0,312.0,29.0,28.0,28.0,48.0,57.0,58.0,45.0,8.0,0.0,111.0,13.0,0.0
29.0,48.0,45.0,111.0,28.0,28.0,27.0,57.0,58.0,58.0,8.0,0.0,0.0,13.0,0.0,0.0
28.0,57.0,8.0,13.0,28.0,27.0,27.4,58.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,27.0,27.4,27.0,58.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,27.4,27.0,27.0,59.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27.4,59.0,0.0,0.0,27.0,27.0,27.0,58.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,27.0,27.0,27.0,58.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,27.0,27.0,27.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,27.0,27.0,26.1,62.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,27.0,26.1,26.0,62.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,26.1,26.0,24.0,65.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
26.1,65.0,0.0,0.0,26.0,24.0,23.6,65.0,69.0,70.0,0.0,0.0,65.0,0.0,0.0,183.0
26.0,65.0,0.0,0.0,24.0,23.6,25.0,69.0,70.0,65.0,0.0,65.0,105.0,0.0,183.0,402.0
24.0,69.0,0.0,0.0,23.6,25.0,28.0,70.0,65.0,58.0,65.0,105.0,130.0,183.0,402.0,620.0
23.6,70.0,65.0,183.0,25.0,28.0,28.2,65.0,58.0,57.0,105.0,130.0,146.0,402.0,620.0,799.0
25.0,65.0,105.0,402.0,28.0,28.2,29.0,58.0,57.0,52.0,130.0,146.0,156.0,620.0,799.0,924.0
28.0,58.0,130.0,620.0,28.2,29.0,29.0,57.0,52.0,52.0,146.0,156.0,160.0,799.0,924.0,983.0
28.2,57.0,146.0,799.0,29.0,29.0,29.8,52.0,52.0,50.0,156.0,160.0,158.0,924.0,983.0,969.0
29.0,52.0,156.0,924.0,29.0,29.8,30.0,52.0,50.0,49.0,160.0,158.0,152.0,983.0,969.0,883.0
29.0,52.0,160.0,983.0,29.8,30.0,29.0,50.0,49.0,58.0,158.0,152.0,139.0,969.0,883.0,734.0
29.8,50.0,158.0,969.0,30.0,29.0,29.2,49.0,58.0,58.0,152.0,139.0,120.0,883.0,734.0,535.0
30.0,49.0,152.0,883.0,29.0,29.2,29.0,58.0,58.0,58.0,139.0,120.0,91.0,734.0,535.0,310.0
29.0,58.0,139.0,734.0,29.2,29.0,28.0,58.0,58.0,62.0,120.0,91.0,45.0,535.0,310.0,110.0
29.2,58.0,120.0,535.0,29.0,28.0,27.3,58.0,62.0,64.0,91.0,45.0,8.0,310.0,110.0,13.0
29.0,58.0,91.0,310.0,28.0,27.3,27.0,62.0,64.0,66.0,45.0,8.0,0.0,110.0,13.0,0.0
28.0,62.0,45.0,110.0,27.3,27.0,27.0,64.0,66.0,66.0,8.0,0.0,0.0,13.0,0.0,0.0
27.3,64.0,8.0,13.0,27.0,27.0,26.8,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,27.0,26.8,27.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.8,27.0,27.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
26.8,66.0,0.0,0.0,27.0,27.0,25.2,66.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,27.0,25.2,24.0,66.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,25.2,24.0,23.0,70.0,69.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2,70.0,0.0,0.0,24.0,23.0,23.3,69.0,73.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,69.0,0.0,0.0,23.0,23.3,23.0,73.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,73.0,0.0,0.0,23.3,23.0,23.0,70.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,70.0,0.0,0.0,23.0,23.0,22.6,69.0,69.0,72.0,0.0,0.0,65.0,0.0,0.0,183.0
23.0,69.0,0.0,0.0,23.0,22.6,24.0,69.0,72.0,65.0,0.0,65.0,105.0,0.0,183.0,402.0
23.0,69.0,0.0,0.0,22.6,24.0,26.0,72.0,65.0,61.0,65.0,105.0,130.0,183.0,402.0,620.0
22.6,72.0,65.0,183.0,24.0,26.0,28.2,65.0,61.0,54.0,105.0,130.0,145.0,402.0,620.0,801.0
24.0,65.0,105.0,402.0,26.0,28.2,31.0,61.0,54.0,54.0,130.0,145.0,155.0,620.0,801.0,925.0
26.0,61.0,130.0,620.0,28.2,31.0,30.0,54.0,54.0,52.0,145.0,155.0,159.0,801.0,925.0,982.0
28.2,54.0,145.0,801.0,31.0,30.0,30.6,54.0,52.0,48.0,155.0,159.0,157.0,925.0,982.0,966.0
31.0,54.0,155.0,925.0,30.0,30.6,30.0,52.0,48.0,52.0,159.0,157.0,151.0,982.0,966.0,880.0
30.0,52.0,159.0,982.0,30.6,30.0,31.0,48.0,52.0,49.0,157.0,151.0,138.0,966.0,880.0,733.0
30.6,48.0,157.0,966.0,30.0,31.0,30.1,52.0,49.0,49.0,151.0,138.0,119.0,880.0,733.0,537.0
30.0,52.0,151.0,880.0,31.0,30.1,30.0,49.0,49.0,52.0,138.0,119.0,91.0,733.0,537.0,314.0
31.0,49.0,138.0,733.0,30.1,30.0,29.0,49.0,52.0,62.0,119.0,91.0,45.0,537.0,314.0,112.0
30.1,49.0,119.0,537.0,30.0,29.0,27.7,52.0,62.0,67.0,91.0,45.0,8.0,314.0,112.0,13.0
30.0,52.0,91.0,314.0,29.0,27.7,27.0,62.0,67.0,70.0,45.0,8.0,0.0,112.0,13.0,0.0
29.0,62.0,45.0,112.0,27.7,27.0,27.0,67.0,70.0,74.0,8.0,0.0,0.0,13.0,0.0,0.0
27.7,67.0,8.0,13.0,27.0,27.0,26.5,70.0,74.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,70.0,0.0,0.0,27.0,26.5,27.0,74.0,75.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.5,27.0,26.0,75.0,66.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,75.0,0.0,0.0,27.0,26.0,25.8,66.0,79.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.0,25.8,25.0,79.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,79.0,0.0,0.0,25.8,25.0,24.0,77.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
25.8,77.0,0.0,0.0,25.0,24.0,23.6,78.0,83.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,24.0,23.6,23.0,83.0,80.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,83.0,0.0,0.0,23.6,23.0,23.0,80.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6,80.0,0.0,0.0,23.0,23.0,23.3,83.0,78.0,80.0,0.0,0.0,70.0,0.0,0.0,182.0
23.0,83.0,0.0,0.0,23.0,23.3,25.0,78.0,80.0,69.0,0.0,70.0,109.0,0.0,182.0,402.0
23.0,78.0,0.0,0.0,23.3,25.0,28.0,80.0,69.0,55.0,70.0,109.0,129.0,182.0,402.0,625.0
23.3,80.0,70.0,182.0,25.0,28.0,30.6,69.0,55.0,37.0,109.0,129.0,145.0,402.0,625.0,806.0
25.0,69.0,109.0,402.0,28.0,30.6,34.0,55.0,37.0,36.0,129.0,145.0,155.0,625.0,806.0,930.0
28.0,55.0,129.0,625.0,30.6,34.0,36.0,37.0,36.0,27.0,145.0,155.0,159.0,806.0,930.0,986.0
30.6,37.0,145.0,806.0,34.0,36.0,33.9,36.0,27.0,35.0,155.0,159.0,157.0,930.0,986.0,970.0
34.0,36.0,155.0,930.0,36.0,33.9,33.0,27.0,35.0,38.0,159.0,157.0,150.0,986.0,970.0,882.0
36.0,27.0,159.0,986.0,33.9,33.0,32.0,35.0,38.0,49.0,157.0,150.0,138.0,970.0,882.0,731.0
33.9,35.0,157.0,970.0,33.0,32.0,30.6,38.0,49.0,46.0,150.0,138.0,119.0,882.0,731.0,531.0
33.0,38.0,150.0,882.0,32.0,30.6,30.0,49.0,46.0,59.0,138.0,119.0,90.0,731.0,531.0,307.0
32.0,49.0,138.0,731.0,30.6,30.0,29.0,46.0,59.0,55.0,119.0,90.0,44.0,531.0,307.0,110.0
30.6,46.0,119.0,531.0,30.0,29.0,29.9,59.0,55.0,62.0,90.0,44.0,8.0,307.0,110.0,13.0
30.0,59.0,90.0,307.0,29.0,29.9,29.0,55.0,62.0,58.0,44.0,8.0,0.0,110.0,13.0,0.0
29.0,55.0,44.0,110.0,29.9,29.0,29.0,62.0,58.0,62.0,8.0,0.0,0.0,13.0,0.0,0.0
29.9,62.0,8.0,13.0,29.0,29.0,29.3,58.0,62.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,58.0,0.0,0.0,29.0,29.3,28.0,62.0,76.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,29.3,28.0,28.0,76.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
29.3,76.0,0.0,0.0,28.0,28.0,28.0,74.0,74.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,74.0,0.0,0.0,28.0,28.0,28.0,74.0,67.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,74.0,0.0,0.0,28.0,28.0,27.0,67.0,66.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,67.0,0.0,0.0,28.0,27.0,26.5,66.0,74.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,66.0,0.0,0.0,27.0,26.5,27.0,74.0,79.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.5,27.0,27.0,79.0,70.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,79.0,0.0,0.0,27.0,27.0,26.9,70.0,66.0,54.0,0.0,0.0,65.0,0.0,0.0,187.0
27.0,70.0,0.0,0.0,27.0,26.9,29.0,66.0,54.0,64.0,0.0,65.0,103.0,0.0,187.0,404.0
27.0,66.0,0.0,0.0,26.9,29.0,32.0,54.0,64.0,29.0,65.0,103.0,127.0,187.0,404.0,618.0
26.9,54.0,65.0,187.0,29.0,32.0,34.6,64.0,29.0,24.0,103.0,127.0,143.0,404.0,618.0,797.0
29.0,64.0,103.0,404.0,32.0,34.6,37.0,29.0,24.0,22.0,127.0,143.0,153.0,618.0,797.0,921.0
32.0,29.0,127.0,618.0,34.6,37.0,38.0,24.0,22.0,26.0,143.0,153.0,157.0,797.0,921.0,977.0
34.6,24.0,143.0,797.0,37.0,38.0,37.4,22.0,26.0,28.0,153.0,157.0,155.0,921.0,977.0,960.0
37.0,22.0,153.0,921.0,38.0,37.4,35.0,26.0,28.0,37.0,157.0,155.0,148.0,977.0,960.0,875.0
38.0,26.0,157.0,977.0,37.4,35.0,35.0,28.0,37.0,37.0,155.0,148.0,139.0,960.0,875.0,719.0
37.4,28.0,155.0,960.0,35.0,35.0,32.8,37.0,37.0,34.0,148.0,139.0,123.0,875.0,719.0,519.0
35.0,37.0,148.0,875.0,35.0,32.8,33.0,37.0,34.0,38.0,139.0,123.0,97.0,719.0,519.0,295.0
35.0,37.0,139.0,719.0,32.8,33.0,32.0,34.0,38.0,41.0,123.0,97.0,50.0,519.0,295.0,98.0
32.8,34.0,123.0,519.0,33.0,32.0,31.5,38.0,41.0,39.0,97.0,50.0,9.0,295.0,98.0,12.0
33.0,38.0,97.0,295.0,32.0,31.5,32.0,41.0,39.0,50.0,50.0,9.0,0.0,98.0,12.0,0.0
32.0,41.0,50.0,98.0,31.5,32.0,32.0,39.0,50.0,54.0,9.0,0.0,0.0,12.0,0.0,0.0
31.5,39.0,9.0,12.0,32.0,32.0,31.8,50.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,50.0,0.0,0.0,32.0,31.8,32.0,54.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,54.0,0.0,0.0,31.8,32.0,32.0,54.0,57.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
31.8,54.0,0.0,0.0,32.0,32.0,31.0,57.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,57.0,0.0,0.0,32.0,31.0,30.0,66.0,66.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,66.0,0.0,0.0,31.0,30.0,30.0,66.0,69.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,66.0,0.0,0.0,30.0,30.0,29.4,69.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,69.0,0.0,0.0,30.0,29.4,29.0,71.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,71.0,0.0,0.0,29.4,29.0,30.0,71.0,73.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
29.4,71.0,0.0,0.0,29.0,30.0,29.4,73.0,76.0,72.0,0.0,0.0,66.0,0.0,0.0,189.0
29.0,73.0,0.0,0.0,30.0,29.4,31.0,76.0,72.0,57.0,0.0,66.0,104.0,0.0,189.0,406.0
30.0,76.0,0.0,0.0,29.4,31.0,32.0,72.0,57.0,41.0,66.0,104.0,127.0,189.0,406.0,620.0
29.4,72.0,66.0,189.0,31.0,32.0,31.0,57.0,41.0,34.0,104.0,127.0,143.0,406.0,620.0,794.0
31.0,57.0,104.0,406.0,32.0,31.0,32.0,41.0,34.0,36.0,127.0,143.0,153.0,620.0,794.0,912.0
32.0,41.0,127.0,620.0,31.0,32.0,34.0,34.0,36.0,31.0,143.0,153.0,156.0,794.0,912.0,968.0
31.0,34.0,143.0,794.0,32.0,34.0,36.9,36.0,31.0,31.0,153.0,156.0,160.0,912.0,968.0,946.0
32.0,36.0,153.0,912.0,34.0,36.9,39.0,31.0,31.0,26.0,156.0,160.0,155.0,968.0,946.0,863.0
34.0,31.0,156.0,968.0,36.9,39.0,35.0,31.0,26.0,30.0,160.0,155.0,135.0,946.0,863.0,723.0
36.9,31.0,160.0,946.0,39.0,35.0,35.4,26.0,30.0,36.0,155.0,135.0,116.0,863.0,723.0,527.0
39.0,26.0,155.0,863.0,35.0,35.4,34.0,30.0,36.0,39.0,135.0,116.0,89.0,723.0,527.0,309.0
35.0,30.0,135.0,723.0,35.4,34.0,31.0,36.0,39.0,63.0,116.0,89.0,45.0,527.0,309.0,111.0
35.4,36.0,116.0,527.0,34.0,31.0,29.9,39.0,63.0,64.0,89.0,45.0,9.0,309.0,111.0,14.0
34.0,39.0,89.0,309.0,31.0,29.9,29.0,63.0,64.0,66.0,45.0,9.0,0.0,111.0,14.0,0.0
31.0,63.0,45.0,111.0,29.9,29.0,29.0,64.0,66.0,66.0,9.0,0.0,0.0,14.0,0.0,0.0
29.9,64.0,9.0,14.0,29.0,29.0,30.0,66.0,66.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,29.0,30.0,30.0,66.0,51.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,30.0,30.0,31.0,51.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,51.0,0.0,0.0,30.0,31.0,31.1,69.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,69.0,0.0,0.0,31.0,31.1,32.0,67.0,67.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,67.0,0.0,0.0,31.1,32.0,32.0,67.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
31.1,67.0,0.0,0.0,32.0,32.0,31.7,52.0,52.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,52.0,0.0,0.0,32.0,31.7,32.0,52.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,52.0,0.0,0.0,31.7,32.0,31.0,42.0,41.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
31.7,42.0,0.0,0.0,32.0,31.0,30.1,41.0,40.0,48.0,0.0,0.0,86.0,0.0,0.0,108.0
32.0,41.0,0.0,0.0,31.0,30.1,31.0,40.0,48.0,46.0,0.0,86.0,162.0,0.0,108.0,224.0
31.0,40.0,0.0,0.0,30.1,31.0,31.0,48.0,46.0,49.0,86.0,162.0,229.0,108.0,224.0,342.0
30.1,48.0,86.0,108.0,31.0,31.0,30.0,46.0,49.0,40.0,162.0,229.0,320.0,224.0,342.0,491.0
31.0,46.0,162.0,224.0,31.0,30.0,30.0,49.0,40.0,43.0,229.0,320.0,395.0,342.0,491.0,653.0
31.0,49.0,229.0,342.0,30.0,30.0,29.0,40.0,43.0,43.0,320.0,395.0,424.0,491.0,653.0,734.0
30.0,40.0,320.0,491.0,30.0,29.0,29.6,43.0,43.0,53.0,395.0,424.0,439.0,653.0,734.0,709.0
30.0,43.0,395.0,653.0,29.0,29.6,29.0,43.0,53.0,52.0,424.0,439.0,407.0,734.0,709.0,615.0
29.0,43.0,424.0,734.0,29.6,29.0,30.0,53.0,52.0,52.0,439.0,407.0,325.0,709.0,615.0,489.0
29.6,53.0,439.0,709.0,29.0,30.0,30.3,52.0,52.0,48.0,407.0,325.0,234.0,615.0,489.0,346.0
29.0,52.0,407.0,615.0,30.0,30.3,30.0,52.0,48.0,43.0,325.0,234.0,153.0,489.0,346.0,208.0
30.0,52.0,325.0,489.0,30.3,30.0,29.0,48.0,43.0,55.0,234.0,153.0,65.0,346.0,208.0,81.0
30.3,48.0,234.0,346.0,30.0,29.0,28.4,43.0,55.0,56.0,153.0,65.0,10.0,208.0,81.0,11.0
30.0,43.0,153.0,208.0,29.0,28.4,28.0,55.0,56.0,58.0,65.0,10.0,0.0,81.0,11.0,0.0
29.0,55.0,65.0,81.0,28.4,28.0,28.0,56.0,58.0,58.0,10.0,0.0,0.0,11.0,0.0,0.0
28.4,56.0,10.0,11.0,28.0,28.0,27.2,58.0,58.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,28.0,27.2,27.0,58.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,27.2,27.0,27.0,64.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.2,64.0,0.0,0.0,27.0,27.0,26.5,66.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,27.0,26.5,26.0,66.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.5,26.0,25.0,65.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,65.0,0.0,0.0,26.0,25.0,24.9,65.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,65.0,0.0,0.0,25.0,24.9,23.0,69.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,69.0,0.0,0.0,24.9,23.0,23.0,68.0,73.0,73.0,0.0,0.0,24.0,0.0,0.0,47.0
24.9,68.0,0.0,0.0,23.0,23.0,23.5,73.0,73.0,69.0,0.0,24.0,70.0,0.0,47.0,201.0
23.0,73.0,0.0,0.0,23.0,23.5,25.0,73.0,69.0,61.0,24.0,70.0,109.0,47.0,201.0,425.0
23.0,73.0,24.0,47.0,23.5,25.0,27.0,69.0,61.0,54.0,70.0,109.0,133.0,201.0,425.0,643.0
23.5,69.0,70.0,201.0,25.0,27.0,29.3,61.0,54.0,42.0,109.0,133.0,151.0,425.0,643.0,823.0
25.0,61.0,109.0,425.0,27.0,29.3,30.0,54.0,42.0,43.0,133.0,151.0,165.0,643.0,823.0,945.0
27.0,54.0,133.0,643.0,29.3,30.0,30.0,42.0,43.0,43.0,151.0,165.0,173.0,823.0,945.0,998.0
29.3,42.0,151.0,823.0,30.0,30.0,30.0,43.0,43.0,45.0,165.0,173.0,173.0,945.0,998.0,978.0
30.0,43.0,165.0,945.0,30.0,30.0,30.0,43.0,45.0,39.0,173.0,173.0,161.0,998.0,978.0,889.0
30.0,43.0,173.0,998.0,30.0,30.0,30.0,45.0,39.0,46.0,173.0,161.0,142.0,978.0,889.0,739.0
30.0,45.0,173.0,978.0,30.0,30.0,29.9,39.0,46.0,48.0,161.0,142.0,121.0,889.0,739.0,540.0
30.0,39.0,161.0,889.0,30.0,29.9,29.0,46.0,48.0,52.0,142.0,121.0,92.0,739.0,540.0,315.0
30.0,46.0,142.0,739.0,29.9,29.0,28.0,48.0,52.0,58.0,121.0,92.0,46.0,540.0,315.0,114.0
29.9,48.0,121.0,540.0,29.0,28.0,27.3,52.0,58.0,64.0,92.0,46.0,9.0,315.0,114.0,14.0
29.0,52.0,92.0,315.0,28.0,27.3,27.0,58.0,64.0,66.0,46.0,9.0,0.0,114.0,14.0,0.0
28.0,58.0,46.0,114.0,27.3,27.0,27.0,64.0,66.0,66.0,9.0,0.0,0.0,14.0,0.0,0.0
27.3,64.0,9.0,14.0,27.0,27.0,26.7,66.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
