outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
38.0,58.0,0.0,0.0,38.0,37.1,37.0,62.0,49.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,62.0,0.0,0.0,37.1,37.0,37.0,49.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1,49.0,0.0,0.0,37.0,37.0,36.2,45.0,60.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,37.0,36.2,36.0,60.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,36.2,36.0,35.0,58.0,54.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
36.2,58.0,0.0,0.0,36.0,35.0,35.4,54.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,54.0,0.0,0.0,35.0,35.4,36.0,52.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,52.0,0.0,0.0,35.4,36.0,35.0,52.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
35.4,52.0,0.0,0.0,36.0,35.0,35.2,51.0,52.0,38.0,0.0,0.0,67.0,0.0,0.0,157.0
36.0,51.0,0.0,0.0,35.0,35.2,36.0,52.0,38.0,39.0,0.0,67.0,112.0,0.0,157.0,356.0
35.0,52.0,0.0,0.0,35.2,36.0,38.0,38.0,39.0,29.0,67.0,112.0,144.0,157.0,356.0,559.0
35.2,38.0,67.0,157.0,36.0,38.0,39.8,39.0,29.0,26.0,112.0,144.0,163.0,356.0,559.0,733.0
36.0,39.0,112.0,356.0,38.0,39.8,42.0,29.0,26.0,34.0,144.0,163.0,175.0,559.0,733.0,856.0
38.0,29.0,144.0,559.0,39.8,42.0,42.0,26.0,34.0,22.0,163.0,175.0,181.0,733.0,856.0,916.0
39.8,26.0,163.0,733.0,42.0,42.0,42.6,34.0,22.0,27.0,175.0,181.0,180.0,856.0,916.0,907.0
42.0,34.0,175.0,856.0,42.0,42.6,41.0,22.0,27.0,32.0,181.0,180.0,173.0,916.0,907.0,831.0
42.0,22.0,181.0,916.0,42.6,41.0,40.0,27.0,32.0,40.0,180.0,173.0,164.0,907.0,831.0,685.0
42.6,27.0,180.0,907.0,41.0,40.0,38.2,32.0,40.0,40.0,173.0,164.0,147.0,831.0,685.0,488.0
41.0,32.0,173.0,831.0,40.0,38.2,38.0,40.0,40.0,41.0,164.0,147.0,110.0,685.0,488.0,277.0
40.0,40.0,164.0,685.0,38.2,38.0,37.0,40.0,41.0,45.0,147.0,110.0,53.0,488.0,277.0,99.0
38.2,40.0,147.0,488.0,38.0,37.0,35.5,41.0,45.0,49.0,110.0,53.0,10.0,277.0,99.0,14.0
38.0,41.0,110.0,277.0,37.0,35.5,36.0,45.0,49.0,60.0,53.0,10.0,0.0,99.0,14.0,0.0
37.0,45.0,53.0,99.0,35.5,36.0,37.0,49.0,60.0,57.0,10.0,0.0,0.0,14.0,0.0,0.0
35.5,49.0,10.0,14.0,36.0,37.0,35.7,60.0,57.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,60.0,0.0,0.0,37.0,35.7,35.0,57.0,58.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,57.0,0.0,0.0,35.7,35.0,35.0,58.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,58.0,0.0,0.0,35.0,35.0,34.9,67.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,67.0,0.0,0.0,35.0,34.9,35.0,67.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,67.0,0.0,0.0,34.9,35.0,34.0,65.0,63.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9,65.0,0.0,0.0,35.0,34.0,34.1,63.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,63.0,0.0,0.0,34.0,34.1,34.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,71.0,0.0,0.0,34.1,34.0,34.0,71.0,71.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
34.1,71.0,0.0,0.0,34.0,34.0,32.7,71.0,63.0,72.0,0.0,0.0,68.0,0.0,0.0,153.0
34.0,71.0,0.0,0.0,34.0,32.7,34.0,63.0,72.0,67.0,0.0,68.0,114.0,0.0,153.0,350.0
34.0,63.0,0.0,0.0,32.7,34.0,36.0,72.0,67.0,57.0,68.0,114.0,143.0,153.0,350.0,556.0
32.7,72.0,68.0,153.0,34.0,36.0,36.6,67.0,57.0,51.0,114.0,143.0,164.0,350.0,556.0,731.0
34.0,67.0,114.0,350.0,36.0,36.6,38.0,57.0,51.0,43.0,143.0,164.0,176.0,556.0,731.0,855.0
36.0,57.0,143.0,556.0,36.6,38.0,38.0,51.0,43.0,41.0,164.0,176.0,181.0,731.0,855.0,917.0
36.6,51.0,164.0,731.0,38.0,38.0,37.7,43.0,41.0,44.0,176.0,181.0,180.0,855.0,917.0,910.0
38.0,43.0,176.0,855.0,38.0,37.7,38.0,41.0,44.0,54.0,181.0,180.0,173.0,917.0,910.0,836.0
38.0,41.0,181.0,917.0,37.7,38.0,39.0,44.0,54.0,43.0,180.0,173.0,160.0,910.0,836.0,700.0
37.7,44.0,180.0,910.0,38.0,39.0,37.7,54.0,43.0,58.0,173.0,160.0,139.0,836.0,700.0,516.0
38.0,54.0,173.0,836.0,39.0,37.7,38.0,43.0,58.0,48.0,160.0,139.0,106.0,700.0,516.0,311.0
39.0,43.0,160.0,700.0,37.7,38.0,38.0,58.0,48.0,52.0,139.0,106.0,56.0,516.0,311.0,122.0
37.7,58.0,139.0,516.0,38.0,38.0,37.1,48.0,52.0,44.0,106.0,56.0,13.0,311.0,122.0,19.0
38.0,48.0,106.0,311.0,38.0,37.1,37.0,52.0,44.0,45.0,56.0,13.0,0.0,122.0,19.0,0.0
38.0,52.0,56.0,122.0,37.1,37.0,36.0,44.0,45.0,57.0,13.0,0.0,0.0,19.0,0.0,0.0
37.1,44.0,13.0,19.0,37.0,36.0,36.8,45.0,57.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,36.0,36.8,35.0,57.0,71.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,57.0,0.0,0.0,36.8,35.0,34.0,71.0,63.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8,71.0,0.0,0.0,35.0,34.0,34.1,63.0,75.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,63.0,0.0,0.0,34.0,34.1,34.0,75.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,75.0,0.0,0.0,34.1,34.0,33.0,70.0,71.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
34.1,70.0,0.0,0.0,34.0,33.0,32.7,71.0,80.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,71.0,0.0,0.0,33.0,32.7,33.0,80.0,77.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,32.7,33.0,33.0,77.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
32.7,77.0,0.0,0.0,33.0,33.0,32.0,75.0,75.0,78.0,0.0,0.0,81.0,0.0,0.0,123.0
33.0,75.0,0.0,0.0,33.0,32.0,33.0,75.0,78.0,75.0,0.0,81.0,140.0,0.0,123.0,313.0
33.0,75.0,0.0,0.0,32.0,33.0,35.0,78.0,75.0,78.0,81.0,140.0,167.0,123.0,313.0,524.0
32.0,78.0,81.0,123.0,33.0,35.0,36.6,75.0,78.0,68.0,140.0,167.0,194.0,313.0,524.0,690.0
33.0,75.0,140.0,313.0,35.0,36.6,37.0,78.0,68.0,57.0,167.0,194.0,200.0,524.0,690.0,830.0
35.0,78.0,167.0,524.0,36.6,37.0,38.0,68.0,57.0,54.0,194.0,200.0,186.0,690.0,830.0,913.0
36.6,68.0,194.0,690.0,37.0,38.0,37.2,57.0,54.0,58.0,200.0,186.0,181.0,830.0,913.0,908.0
37.0,57.0,200.0,830.0,38.0,37.2,37.0,54.0,58.0,39.0,186.0,181.0,173.0,913.0,908.0,831.0
38.0,54.0,186.0,913.0,37.2,37.0,38.0,58.0,39.0,43.0,181.0,173.0,159.0,908.0,831.0,693.0
37.2,58.0,181.0,908.0,37.0,38.0,36.8,39.0,43.0,59.0,173.0,159.0,136.0,831.0,693.0,508.0
37.0,39.0,173.0,831.0,38.0,36.8,36.0,43.0,59.0,64.0,159.0,136.0,104.0,693.0,508.0,300.0
38.0,43.0,159.0,693.0,36.8,36.0,35.0,59.0,64.0,67.0,136.0,104.0,54.0,508.0,300.0,114.0
36.8,59.0,136.0,508.0,36.0,35.0,35.0,64.0,67.0,65.0,104.0,54.0,12.0,300.0,114.0,17.0
36.0,64.0,104.0,300.0,35.0,35.0,35.0,67.0,65.0,60.0,54.0,12.0,0.0,114.0,17.0,0.0
35.0,67.0,54.0,114.0,35.0,35.0,36.0,65.0,60.0,69.0,12.0,0.0,0.0,17.0,0.0,0.0
35.0,65.0,12.0,17.0,35.0,36.0,36.3,60.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,36.0,36.3,37.0,69.0,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,69.0,0.0,0.0,36.3,37.0,37.0,68.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3,68.0,0.0,0.0,37.0,37.0,36.3,66.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,66.0,0.0,0.0,37.0,36.3,36.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,65.0,0.0,0.0,36.3,36.0,35.0,65.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3,65.0,0.0,0.0,36.0,35.0,34.2,65.0,63.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,65.0,0.0,0.0,35.0,34.2,34.0,63.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,63.0,0.0,0.0,34.2,34.0,34.0,70.0,71.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,70.0,0.0,0.0,34.0,34.0,34.1,71.0,75.0,71.0,0.0,0.0,66.0,0.0,0.0,151.0
34.0,71.0,0.0,0.0,34.0,34.1,35.0,75.0,71.0,60.0,0.0,66.0,113.0,0.0,151.0,348.0
34.0,75.0,0.0,0.0,34.1,35.0,36.0,71.0,60.0,53.0,66.0,113.0,148.0,151.0,348.0,545.0
34.1,71.0,66.0,151.0,35.0,36.0,37.9,60.0,53.0,44.0,113.0,148.0,168.0,348.0,545.0,721.0
35.0,60.0,113.0,348.0,36.0,37.9,40.0,53.0,44.0,36.0,148.0,168.0,175.0,545.0,721.0,854.0
36.0,53.0,148.0,545.0,37.9,40.0,41.0,44.0,36.0,43.0,168.0,175.0,180.0,721.0,854.0,914.0
37.9,44.0,168.0,721.0,40.0,41.0,39.3,36.0,43.0,35.0,175.0,180.0,179.0,854.0,914.0,905.0
40.0,36.0,175.0,854.0,41.0,39.3,39.0,43.0,35.0,38.0,180.0,179.0,171.0,914.0,905.0,829.0
41.0,43.0,180.0,914.0,39.3,39.0,38.0,35.0,38.0,41.0,179.0,171.0,159.0,905.0,829.0,687.0
39.3,35.0,179.0,905.0,39.0,38.0,37.7,38.0,41.0,54.0,171.0,159.0,138.0,829.0,687.0,486.0
39.0,38.0,171.0,829.0,38.0,37.7,38.0,41.0,54.0,51.0,159.0,138.0,99.0,687.0,486.0,272.0
38.0,41.0,159.0,687.0,37.7,38.0,38.0,54.0,51.0,48.0,138.0,99.0,47.0,486.0,272.0,99.0
37.7,54.0,138.0,486.0,38.0,38.0,38.5,51.0,48.0,43.0,99.0,47.0,10.0,272.0,99.0,13.0
38.0,51.0,99.0,272.0,38.0,38.5,38.0,48.0,43.0,42.0,47.0,10.0,0.0,99.0,13.0,0.0
38.0,48.0,47.0,99.0,38.5,38.0,38.0,43.0,42.0,58.0,10.0,0.0,0.0,13.0,0.0,0.0
38.5,43.0,10.0,13.0,38.0,38.0,37.7,42.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,42.0,0.0,0.0,38.0,37.7,37.0,58.0,57.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,58.0,0.0,0.0,37.7,37.0,37.0,57.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7,57.0,0.0,0.0,37.0,37.0,35.4,45.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,37.0,35.4,35.0,60.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,35.4,35.0,35.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.4,53.0,0.0,0.0,35.0,35.0,34.3,53.0,53.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,53.0,0.0,0.0,35.0,34.3,34.0,53.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,53.0,0.0,0.0,34.3,34.0,33.0,57.0,56.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
34.3,57.0,0.0,0.0,34.0,33.0,33.4,56.0,59.0,57.0,0.0,0.0,66.0,0.0,0.0,153.0
34.0,56.0,0.0,0.0,33.0,33.4,36.0,59.0,57.0,55.0,0.0,66.0,111.0,0.0,153.0,352.0
33.0,59.0,0.0,0.0,33.4,36.0,38.0,57.0,55.0,29.0,66.0,111.0,140.0,153.0,352.0,558.0
33.4,57.0,66.0,153.0,36.0,38.0,39.6,55.0,29.0,27.0,111.0,140.0,162.0,352.0,558.0,733.0
36.0,55.0,111.0,352.0,38.0,39.6,42.0,29.0,27.0,32.0,140.0,162.0,175.0,558.0,733.0,857.0
38.0,29.0,140.0,558.0,39.6,42.0,43.0,27.0,32.0,27.0,162.0,175.0,179.0,733.0,857.0,920.0
39.6,27.0,162.0,733.0,42.0,43.0,44.5,32.0,27.0,26.0,175.0,179.0,178.0,857.0,920.0,911.0
42.0,32.0,175.0,857.0,43.0,44.5,43.0,27.0,26.0,24.0,179.0,178.0,170.0,920.0,911.0,833.0
43.0,27.0,179.0,920.0,44.5,43.0,40.0,26.0,24.0,34.0,178.0,170.0,163.0,911.0,833.0,672.0
44.5,26.0,178.0,911.0,43.0,40.0,37.9,24.0,34.0,39.0,170.0,163.0,151.0,833.0,672.0,447.0
43.0,24.0,170.0,833.0,40.0,37.9,37.0,34.0,39.0,45.0,163.0,151.0,115.0,672.0,447.0,249.0
40.0,34.0,163.0,672.0,37.9,37.0,37.0,39.0,45.0,42.0,151.0,115.0,56.0,447.0,249.0,101.0
37.9,39.0,151.0,447.0,37.0,37.0,37.1,45.0,42.0,58.0,115.0,56.0,12.0,249.0,101.0,16.0
37.0,45.0,115.0,249.0,37.0,37.1,37.0,42.0,58.0,60.0,56.0,12.0,0.0,101.0,16.0,0.0
37.0,42.0,56.0,101.0,37.1,37.0,37.0,58.0,60.0,61.0,12.0,0.0,0.0,16.0,0.0,0.0
37.1,58.0,12.0,16.0,37.0,37.0,37.6,60.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,37.0,37.6,37.0,61.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,61.0,0.0,0.0,37.6,37.0,36.0,58.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6,58.0,0.0,0.0,37.0,36.0,35.7,57.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,57.0,0.0,0.0,36.0,35.7,35.0,63.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,63.0,0.0,0.0,35.7,35.0,35.0,48.0,53.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,48.0,0.0,0.0,35.0,35.0,35.2,53.0,50.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,53.0,0.0,0.0,35.0,35.2,34.0,50.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,50.0,0.0,0.0,35.2,34.0,34.0,48.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.2,48.0,0.0,0.0,34.0,34.0,35.0,53.0,53.0,48.0,0.0,0.0,66.0,0.0,0.0,151.0
34.0,53.0,0.0,0.0,34.0,35.0,36.0,53.0,48.0,33.0,0.0,66.0,112.0,0.0,151.0,348.0
34.0,53.0,0.0,0.0,35.0,36.0,36.0,48.0,33.0,33.0,66.0,112.0,141.0,151.0,348.0,553.0
35.0,48.0,66.0,151.0,36.0,36.0,39.3,33.0,33.0,26.0,112.0,141.0,161.0,348.0,553.0,728.0
36.0,33.0,112.0,348.0,36.0,39.3,40.0,33.0,26.0,34.0,141.0,161.0,173.0,553.0,728.0,853.0
36.0,33.0,141.0,553.0,39.3,40.0,42.0,26.0,34.0,30.0,161.0,173.0,182.0,728.0,853.0,909.0
39.3,26.0,161.0,728.0,40.0,42.0,41.9,34.0,30.0,28.0,173.0,182.0,181.0,853.0,909.0,902.0
40.0,34.0,173.0,853.0,42.0,41.9,40.0,30.0,28.0,32.0,182.0,181.0,169.0,909.0,902.0,831.0
42.0,30.0,182.0,909.0,41.9,40.0,39.0,28.0,32.0,40.0,181.0,169.0,154.0,902.0,831.0,681.0
41.9,28.0,181.0,902.0,40.0,39.0,39.3,32.0,40.0,35.0,169.0,154.0,129.0,831.0,681.0,477.0
40.0,32.0,169.0,831.0,39.0,39.3,39.0,40.0,35.0,38.0,154.0,129.0,93.0,681.0,477.0,258.0
39.0,40.0,154.0,681.0,39.3,39.0,37.0,35.0,38.0,50.0,129.0,93.0,46.0,477.0,258.0,88.0
39.3,35.0,129.0,477.0,39.0,37.0,36.4,38.0,50.0,48.0,93.0,46.0,10.0,258.0,88.0,14.0
39.0,38.0,93.0,258.0,37.0,36.4,37.0,50.0,48.0,54.0,46.0,10.0,0.0,88.0,14.0,0.0
37.0,50.0,46.0,88.0,36.4,37.0,38.0,48.0,54.0,60.0,10.0,0.0,0.0,14.0,0.0,0.0
36.4,48.0,10.0,14.0,37.0,38.0,37.0,54.0,60.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,54.0,0.0,0.0,38.0,37.0,36.0,60.0,62.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,60.0,0.0,0.0,37.0,36.0,36.0,62.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,62.0,0.0,0.0,36.0,36.0,35.8,64.0,67.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,64.0,0.0,0.0,36.0,35.8,36.0,67.0,72.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,67.0,0.0,0.0,35.8,36.0,35.0,72.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,72.0,0.0,0.0,36.0,35.0,34.2,74.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,74.0,0.0,0.0,35.0,34.2,34.0,78.0,83.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,78.0,0.0,0.0,34.2,34.0,33.0,83.0,63.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,83.0,0.0,0.0,34.0,33.0,32.8,63.0,90.0,92.0,0.0,0.0,66.0,0.0,0.0,152.0
34.0,63.0,0.0,0.0,33.0,32.8,34.0,90.0,92.0,74.0,0.0,66.0,115.0,0.0,152.0,356.0
33.0,90.0,0.0,0.0,32.8,34.0,37.0,92.0,74.0,51.0,66.0,115.0,145.0,152.0,356.0,566.0
32.8,92.0,66.0,152.0,34.0,37.0,38.8,74.0,51.0,42.0,115.0,145.0,164.0,356.0,566.0,740.0
34.0,74.0,115.0,356.0,37.0,38.8,41.0,51.0,42.0,35.0,145.0,164.0,176.0,566.0,740.0,862.0
37.0,51.0,145.0,566.0,38.8,41.0,43.0,42.0,35.0,33.0,164.0,176.0,181.0,740.0,862.0,922.0
38.8,42.0,164.0,740.0,41.0,43.0,40.5,35.0,33.0,34.0,176.0,181.0,180.0,862.0,922.0,911.0
41.0,35.0,176.0,862.0,43.0,40.5,40.0,33.0,34.0,36.0,181.0,180.0,173.0,922.0,911.0,833.0
43.0,33.0,181.0,922.0,40.5,40.0,39.0,34.0,36.0,43.0,180.0,173.0,160.0,911.0,833.0,690.0
40.5,34.0,180.0,911.0,40.0,39.0,37.9,36.0,43.0,46.0,173.0,160.0,139.0,833.0,690.0,498.0
40.0,36.0,173.0,833.0,39.0,37.9,37.0,43.0,46.0,57.0,160.0,139.0,103.0,690.0,498.0,286.0
39.0,43.0,160.0,690.0,37.9,37.0,35.0,46.0,57.0,63.0,139.0,103.0,51.0,498.0,286.0,104.0
37.9,46.0,139.0,498.0,37.0,35.0,34.5,57.0,63.0,64.0,103.0,51.0,10.0,286.0,104.0,15.0
37.0,57.0,103.0,286.0,35.0,34.5,34.0,63.0,64.0,63.0,51.0,10.0,0.0,104.0,15.0,0.0
35.0,63.0,51.0,104.0,34.5,34.0,34.0,64.0,63.0,63.0,10.0,0.0,0.0,15.0,0.0,0.0
34.5,64.0,10.0,15.0,34.0,34.0,34.3,63.0,63.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,63.0,0.0,0.0,34.0,34.3,34.0,63.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,63.0,0.0,0.0,34.3,34.0,34.0,65.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
34.3,65.0,0.0,0.0,34.0,34.0,33.3,63.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,63.0,0.0,0.0,34.0,33.3,33.0,67.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,67.0,0.0,0.0,33.3,33.0,33.0,65.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
33.3,65.0,0.0,0.0,33.0,33.0,32.2,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,67.0,0.0,0.0,33.0,32.2,32.0,67.0,67.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,67.0,0.0,0.0,32.2,32.0,31.0,67.0,71.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
32.2,67.0,0.0,0.0,32.0,31.0,30.9,71.0,75.0,72.0,0.0,0.0,67.0,0.0,0.0,149.0
32.0,71.0,0.0,0.0,31.0,30.9,32.0,75.0,72.0,63.0,0.0,67.0,114.0,0.0,149.0,349.0
31.0,75.0,0.0,0.0,30.9,32.0,35.0,72.0,63.0,53.0,67.0,114.0,143.0,149.0,349.0,559.0
30.9,72.0,67.0,149.0,32.0,35.0,36.3,63.0,53.0,51.0,114.0,143.0,165.0,349.0,559.0,733.0
32.0,63.0,114.0,349.0,35.0,36.3,37.0,53.0,51.0,50.0,143.0,165.0,178.0,559.0,733.0,856.0
35.0,53.0,143.0,559.0,36.3,37.0,37.0,51.0,50.0,50.0,165.0,178.0,183.0,733.0,856.0,916.0
36.3,51.0,165.0,733.0,37.0,37.0,37.9,50.0,50.0,51.0,178.0,183.0,182.0,856.0,916.0,907.0
37.0,50.0,178.0,856.0,37.0,37.9,37.0,50.0,51.0,44.0,183.0,182.0,173.0,916.0,907.0,830.0
37.0,50.0,183.0,916.0,37.9,37.0,38.0,51.0,44.0,48.0,182.0,173.0,158.0,907.0,830.0,690.0
37.9,51.0,182.0,907.0,37.0,38.0,37.1,44.0,48.0,55.0,173.0,158.0,136.0,830.0,690.0,502.0
37.0,44.0,173.0,830.0,38.0,37.1,39.0,48.0,55.0,52.0,158.0,136.0,102.0,690.0,502.0,292.0
38.0,48.0,158.0,690.0,37.1,39.0,37.0,55.0,52.0,48.0,136.0,102.0,51.0,502.0,292.0,107.0
37.1,55.0,136.0,502.0,39.0,37.0,37.5,52.0,48.0,58.0,102.0,51.0,10.0,292.0,107.0,14.0
39.0,52.0,102.0,292.0,37.0,37.5,37.0,48.0,58.0,60.0,51.0,10.0,0.0,107.0,14.0,0.0
37.0,48.0,51.0,107.0,37.5,37.0,36.0,58.0,60.0,57.0,10.0,0.0,0.0,14.0,0.0,0.0
37.5,58.0,10.0,14.0,37.0,36.0,34.4,60.0,57.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,36.0,34.4,34.0,57.0,69.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,57.0,0.0,0.0,34.4,34.0,34.0,69.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
34.4,69.0,0.0,0.0,34.0,34.0,33.4,75.0,75.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,75.0,0.0,0.0,34.0,33.4,34.0,75.0,81.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,75.0,0.0,0.0,33.4,34.0,33.0,81.0,71.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4,81.0,0.0,0.0,34.0,33.0,32.2,71.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,71.0,0.0,0.0,33.0,32.2,32.0,80.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,32.2,32.0,32.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
32.2,84.0,0.0,0.0,32.0,32.0,31.2,84.0,84.0,86.0,0.0,0.0,65.0,0.0,0.0,149.0
32.0,84.0,0.0,0.0,32.0,31.2,33.0,84.0,86.0,75.0,0.0,65.0,112.0,0.0,149.0,347.0
32.0,84.0,0.0,0.0,31.2,33.0,35.0,86.0,75.0,56.0,65.0,112.0,141.0,149.0,347.0,555.0
31.2,86.0,65.0,149.0,33.0,35.0,37.6,75.0,56.0,47.0,112.0,141.0,160.0,347.0,555.0,732.0
33.0,75.0,112.0,347.0,35.0,37.6,41.0,56.0,47.0,34.0,141.0,160.0,172.0,555.0,732.0,856.0
35.0,56.0,141.0,555.0,37.6,41.0,39.0,47.0,34.0,31.0,160.0,172.0,179.0,732.0,856.0,915.0
37.6,47.0,160.0,732.0,41.0,39.0,37.5,34.0,31.0,29.0,172.0,179.0,178.0,856.0,915.0,903.0
41.0,34.0,172.0,856.0,39.0,37.5,38.0,31.0,29.0,31.0,179.0,178.0,171.0,915.0,903.0,823.0
39.0,31.0,179.0,915.0,37.5,38.0,38.0,29.0,31.0,32.0,178.0,171.0,162.0,903.0,823.0,638.0
37.5,29.0,178.0,903.0,38.0,38.0,39.6,31.0,32.0,40.0,171.0,162.0,140.0,823.0,638.0,441.0
38.0,31.0,171.0,823.0,38.0,39.6,40.0,32.0,40.0,34.0,162.0,140.0,99.0,638.0,441.0,269.0
38.0,32.0,162.0,638.0,39.6,40.0,40.0,40.0,34.0,32.0,140.0,99.0,48.0,441.0,269.0,97.0
39.6,40.0,140.0,441.0,40.0,40.0,39.9,34.0,32.0,32.0,99.0,48.0,10.0,269.0,97.0,13.0
40.0,34.0,99.0,269.0,40.0,39.9,40.0,32.0,32.0,42.0,48.0,10.0,0.0,97.0,13.0,0.0
